2.704779999999999945e-03,1.834429999999999958e-03,1.260959999999999989e-03,8.907399999999999997e-04,6.560000000000000076e-04,5.107199999999999891e-04,4.254999999999999885e-04,3.799100000000000133e-04,3.627400000000000134e-04,3.668000000000000253e-04,3.879999999999999985e-04,4.240800000000000190e-04,4.731900000000000147e-04,5.343000000000000310e-04,6.057799999999999904e-04,6.857599999999999937e-04,7.716799999999999571e-04,8.603499999999999603e-04,9.486400000000000518e-04,1.033620000000000068e-03,1.113590000000000023e-03,1.189160000000000087e-03,1.261760000000000008e-03,1.332129999999999946e-03,1.400549999999999972e-03,1.468129999999999999e-03,1.536079999999999997e-03,1.606690000000000028e-03,1.682939999999999957e-03,1.768129999999999919e-03,1.866150000000000014e-03,1.979410000000000024e-03,2.109569999999999848e-03,2.256070000000000211e-03,2.416360000000000209e-03,2.587359999999999920e-03,2.764739999999999906e-03,2.946960000000000204e-03,3.136349999999999989e-03,3.339180000000000186e-03,3.566419999999999833e-03,3.830010000000000012e-03,4.139949999999999880e-03,4.501599999999999699e-03,4.913559999999999976e-03,5.370040000000000403e-03,5.862919999999999764e-03,6.383920000000000393e-03,6.928899999999999990e-03,7.496240000000000368e-03,8.090019999999999850e-03,8.722050000000000289e-03,9.402789999999999412e-03,1.014231999999999981e-02,1.094694000000000049e-02,1.182021999999999934e-02,1.277429000000000064e-02,1.382000000000000069e-02,1.497158999999999990e-02,1.624164999999999984e-02,1.763889000000000082e-02,1.918260999999999925e-02,2.088517000000000151e-02,2.275974000000000053e-02,2.499581000000000025e-02,2.744842999999999936e-02,3.014549000000000048e-02,3.311867000000000283e-02,3.640150000000000330e-02,4.002452000000000093e-02,4.401221999999999773e-02,4.839821999999999874e-02,5.322265999999999803e-02,5.853106000000000281e-02,6.439130999999999327e-02,7.079655999999999449e-02,7.774538000000000282e-02,8.529591000000000256e-02,9.353126999999999969e-02,1.025102799999999953e-01,1.124199500000000046e-01,1.234690900000000036e-01,1.356995400000000074e-01,1.491766300000000045e-01,1.638307499999999972e-01,1.795597899999999969e-01,1.963312200000000007e-01,2.140612799999999927e-01,2.327910400000000046e-01,2.526624000000000092e-01,2.738166799999999790e-01,2.963432899999999814e-01,3.202609900000000231e-01,3.455173300000000114e-01,3.776422799999999969e-01,4.104556999999999789e-01,4.461896100000000143e-01,4.850709300000000113e-01,5.272835599999999845e-01,1.000000000000000000e+00
2.652190000000000016e-03,1.802559999999999926e-03,1.241869999999999953e-03,8.792300000000000506e-04,6.490499999999999742e-04,5.059199999999999808e-04,4.214399999999999765e-04,3.761600000000000035e-04,3.588700000000000115e-04,3.625500000000000033e-04,3.832899999999999979e-04,4.187999999999999882e-04,4.673500000000000028e-04,5.278799999999999942e-04,5.989199999999999646e-04,6.784799999999999685e-04,7.639699999999999920e-04,8.522900000000000137e-04,9.397799999999999774e-04,1.024530000000000059e-03,1.104409999999999897e-03,1.178940000000000066e-03,1.249619999999999898e-03,1.318299999999999897e-03,1.385930000000000061e-03,1.453070000000000099e-03,1.520480000000000052e-03,1.590220000000000045e-03,1.665290000000000043e-03,1.749139999999999940e-03,1.845819999999999969e-03,1.957379999999999884e-03,2.085560000000000191e-03,2.230250000000000028e-03,2.388819999999999832e-03,2.558369999999999915e-03,2.734700000000000065e-03,2.916179999999999987e-03,3.105140000000000157e-03,3.307510000000000051e-03,3.533730000000000118e-03,3.794899999999999923e-03,4.101129999999999706e-03,4.459320000000000124e-03,4.867940000000000288e-03,5.320919999999999817e-03,5.810309999999999954e-03,6.326990000000000218e-03,6.868240000000000282e-03,7.433330000000000146e-03,8.025489999999999707e-03,8.655780000000000071e-03,9.333579999999999308e-03,1.007062000000000061e-02,1.087309000000000019e-02,1.174251999999999935e-02,1.269004999999999959e-02,1.372496999999999953e-02,1.486531999999999958e-02,1.612736999999999851e-02,1.752014000000000002e-02,1.906276000000000151e-02,2.076261999999999899e-02,2.263189000000000173e-02,2.486013000000000112e-02,2.730362999999999887e-02,2.998908999999999950e-02,3.294410999999999867e-02,3.620355000000000101e-02,3.980428999999999912e-02,4.377695000000000197e-02,4.815413000000000332e-02,5.297136000000000206e-02,5.827357999999999844e-02,6.411216999999999611e-02,7.056444000000000605e-02,7.760047000000000472e-02,8.516195999999999489e-02,9.338330000000000242e-02,1.023699099999999945e-01,1.122207300000000046e-01,1.231189000000000033e-01,1.352459500000000037e-01,1.486079100000000097e-01,1.631858900000000001e-01,1.788826500000000042e-01,1.955742500000000050e-01,2.132504199999999961e-01,2.319369799999999870e-01,2.517235500000000181e-01,2.728275099999999953e-01,2.953613099999999880e-01,3.192669799999999780e-01,3.444656199999999724e-01,3.764895699999999956e-01,4.092498700000000156e-01,4.449502499999999916e-01,4.838315599999999939e-01,5.261492199999999730e-01,1.000000000000000000e+00
